rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
5,Perfect size and tasty,I wasn't into Macncheese anymore but I thought why not. I said wow these are great especially the size. The texture is awesome and very cheesy. I like to add a little bit of sour cream and salsa to mine THATS just me. I highly recommend these no down side fast easy lunches or snacks great.,[],B00WI0T5AQ,B0BK4BP2DT,AHGTHCERTEZUXNBLJ5SWHK2CDLXA,2022-05-28 05:24:51.586,0,True
3,Planters are good if you like spicy,The chili & lime peanuts are a little to spicy for me. I love spicy foods body doesn't anymore. They also have a bit of a citrus kick to them as well. I would recommend if you like spicy,[],B075X1QM8R,B08XYJM34L,AHGTHCERTEZUXNBLJ5SWHK2CDLXA,2022-01-26 19:07:17.974,0,True
5,Gum with a burst of energy,Zenergy gum was great especially if you don't feel like drinking a hot cup of coffee. I love the fact it is sugar free and no aspartame. The gum Zenergy also has vitamin bs in it to add to caffeine. The only thing that could improve is taste its ok could be better but not bad. I all would most definitely recommend easily stick in pocket or purse and when you are feeling a little drowsy chew a piece! Recommended!!,[],B085S4PT6X,B08K3LV5WS,AHGTHCERTEZUXNBLJ5SWHK2CDLXA,2022-01-07 19:55:17.946,3,True
5,TARA'S AMAZING CARAMELS SO SO GOOD!,My husband and I can't get enough of these TARA'S caramels. They are delicious the salt just gives it that kick of YUM AND TEXTURE ! There is not one thing I have to say negative about. I highly recommend if a caramel lover.,[],B079TRNVHX,B079TRNVHX,AHGTHCERTEZUXNBLJ5SWHK2CDLXA,2021-12-26 00:27:21.981,0,True
5,Delicious my new favorite can't beat the price either,Amazon's happy belly chunky chocolate chip cookies are amazing. I believe they might be better than some of other competition! The price you can not beat and goes great with milk fresh and crunchy. Great job KUDOS! HIGHLY RECOMMEND,[],B07WRN5QXS,B07XVTZKYZ,AHGTHCERTEZUXNBLJ5SWHK2CDLXA,2021-06-06 03:12:04.655,0,True
5,EXCELLENT FOR NO SALT PISTACHIOS,I absolutely loved the 365 everyday value pistachios! I bought these for husband for low sodium diet because unsalted. He actually loved as well. The pistachios were fresh easy to open and you can really taste the flavor. I will continue to purchase highly recommend great value.,[],B07GKVKQY6,B07GL9FY5L,AHGTHCERTEZUXNBLJ5SWHK2CDLXA,2021-05-07 21:13:17.491,0,True
2,Not so great,Core water just wasn't was what I expected. I have tried many bottled water and didn't really care for the taste. The core water does have good value. I also didn't care for the huge bottle and lids,[],B00RQPUV0Q,B0C396H8QB,AHGTHCERTEZUXNBLJ5SWHK2CDLXA,2021-05-07 21:07:10.441,0,True
4,Nu salt NO SODIUM NO SUGAR GREAT STUFF,I love nu salt! I had to get this for my mother in law and husband. The are both watching their sodium and have slight heart conditions. I have heard and read great and bad things about this . I think hey no salt or sugar it's great! I even talked to a man who's wife has a pacemaker and this is all she uses. I think in a way doctors tell you or anyone really that EVERYTHING is bad for you in someway or another. We are sticking with it. I am getting some for my father whom recently had a stroke thank the lord he is ok God Bless thanks Amazon,[],B00N7JWM2A,B09G8D361T,AHGTHCERTEZUXNBLJ5SWHK2CDLXA,2018-03-08 20:36:09.571,22,True
5,Delicious!!!,"This is AMZING. I do not understand the reviews that state that the salt is overpowering, it is not. The flavors and in perfect harmony. I ate them solo and also melted them down to make kettle corn Carmel popcorn. Wonderful.",[],B079TRNVHX,B079TRNVHX,AFEIN7QWSQ6EFW45LKD7ZOCSMLGQ,2021-06-12 22:08:06.829,0,True
5,One of the best,Got to have them.,[],B078BQZ5BP,B07QJ7S5NM,AHBHMMUTJ5W3SZUHVKUP35ZYKUHA,2020-02-15 00:46:49.267,0,True
5,How soft it is,The best ever had,[],B079TRNVHX,B079TRNVHX,AHBHMMUTJ5W3SZUHVKUP35ZYKUHA,2019-12-24 02:26:58.437,0,True
1,Nasty and vinegary!,Yuk! I had to throw this away. The vinegar taste was overwhelming.,[],B0012S1LJ8,B0012S1LJ8,AFJTRBXMURLHS5EGNXLUHDHIZRFQ,2021-10-24 05:01:21.822,0,True
5,Huge bag of crunchy goodness,These are so tasty! Nice crunch but not tooth shattering like corn nuts. They could have more BBQ flavor but they still taste great and the bag is huge. Hits the spot and is cheaper than a box of love corn.,[],B07TZXL7FP,B0BVWMVCVP,AFJTRBXMURLHS5EGNXLUHDHIZRFQ,2021-10-24 04:59:35.778,1,True
5,Feeling really good right now,"Wow, these really work. The taste is okay but I'm definitely feeling relaxed right now. I do not recommend drinking these during the day or operating a vehicle after consuming.",[],B073XVY6BB,B073XVY6BB,AFJTRBXMURLHS5EGNXLUHDHIZRFQ,2021-08-15 05:23:50.582,1,True
5,I brought it for myself,I brought this as a nice gift for myself and definitely didn't disappoint. I liked everything with the exception of the marinated artichokes. Yuk! Good portions as well and the basket is cute as well as reusable.,"[{'small_image_url': 'https://m.media-amazon.com/images/I/B1-lvCFTMHS._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/B1-lvCFTMHS._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/B1-lvCFTMHS._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/B1HJce7jmHS._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/B1HJce7jmHS._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/B1HJce7jmHS._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/B1ht0rAPLzS._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/B1ht0rAPLzS._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/B1ht0rAPLzS._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B00LUK2TGC,B00LUK2TGC,AFJTRBXMURLHS5EGNXLUHDHIZRFQ,2021-08-04 02:45:33.456,17,True
1,Disgusting and not worth the expense,Disgusting and arrived full of water. Minced in tiny pieces.,[],B07W6XYLLY,B07W6XYLLY,AFJTRBXMURLHS5EGNXLUHDHIZRFQ,2021-01-18 02:35:16.480,5,True
5,Yummy but so little meat,I love biryani but the few times I've tried to make it myself have not turned out well. This was an excellent alternative and surprisingly good for being frozen. Wish it had more chicken.  It seemed like more rice than anything.,[],B00MEBT00O,B00MEBT00O,AFJTRBXMURLHS5EGNXLUHDHIZRFQ,2020-12-19 22:17:03.257,0,True
5,Great for early cavities in small kids.,Perfect size lollipops for little hands.  Brought because my child has very early cavities that the dentist is trying to treat to agressively.,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71uWbaVtXuL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71uWbaVtXuL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71uWbaVtXuL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B00NUW6GHG,B09RFSJKGD,AFJTRBXMURLHS5EGNXLUHDHIZRFQ,2020-11-07 18:06:47.288,0,True
4,No more warming baby bottles.,Incredibly convenient shelf stable milk. I don't drink milk every day so this stops me from having to commit to buying a gallon or pint. Also convenient because I'm transitioning my twins to whole milk and J don't have to warm cold milk in the dead of night or morning. I took away one star because its ultra pasteurized. Tastes great though.,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71Puy1ZdRyL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71Puy1ZdRyL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71Puy1ZdRyL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81iPeoZcTaL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81iPeoZcTaL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81iPeoZcTaL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B07MQ6DB8Z,B07MQ6DB8Z,AFJTRBXMURLHS5EGNXLUHDHIZRFQ,2020-11-07 17:55:04.109,3,True
1,No one...not 1 soul,Could drink this without gagging. It takes like a cupful of wet Earth.,[],B07JQMWP46,B07MGXZMRF,AFJTRBXMURLHS5EGNXLUHDHIZRFQ,2020-08-17 23:56:51.093,19,True
3,Large stick/steam sticking out of pasta,Just okay. Not the best. The pasta was to thick and the filing had a wet texture. I also found a large piece of steam sticking straight outta one ravioli. Glad I was observant.,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61GeqErjCOL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61GeqErjCOL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61GeqErjCOL.jpg', 'attachment_type': 'IMAGE'}]",B074H73HV5,B074H73HV5,AFJTRBXMURLHS5EGNXLUHDHIZRFQ,2020-08-17 23:55:27.291,2,True
5,Delicious.,Delicious and healthy. Only downside is the sodium content.,[],B01ARJVZ0M,B01ARJVZ0M,AFJTRBXMURLHS5EGNXLUHDHIZRFQ,2020-08-15 22:45:40.338,0,True
4,So relaxing,"After dealing with kids all day, I love adding this tea into my relaxation routine. It blooms absolutely gorgeously.  The box it comes in is nice as well, despite the fact mine came broken. The key to a fast bloom is to put the bloom in first and then pour hot water over it.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/41MHY1vDTUL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/41MHY1vDTUL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/41MHY1vDTUL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B000FFIL92,B0BZLS1QY1,AFJTRBXMURLHS5EGNXLUHDHIZRFQ,2020-06-15 00:18:04.330,0,True
1,Came absolutely melted,Came melted and thrown into a bag that wasn't insulated.,[],B00LOP3YCQ,B00LOP3YCQ,AFJTRBXMURLHS5EGNXLUHDHIZRFQ,2020-06-14 01:54:26.698,0,True
5,gooey goodness,"Very good, subtle notes of vanilla, sea salt and butter. Not cloyingly sweet but just right for a sweet tooth fix.",[],B079TRNVHX,B079TRNVHX,AFJTRBXMURLHS5EGNXLUHDHIZRFQ,2019-06-21 19:50:00.142,0,True
5,Delicious!,Wonderful the best!,[],B079TRNVHX,B079TRNVHX,AEE3CNDECT73KX7PTOMJ5PUAUQVQ,2021-12-13 19:47:21.586,0,True
1,"Beautiful packaging, very little flavor, not worth the calories.","Such a disappointment.  I was not expecting a high volume at 4.4 oz., but the way it was cut (9 pieces) didn’t even fill the square in the packaging to hold it.  It is thick but the pieces are all different sizes and there is very little flavor, there are a good amount of nuts<br />But the pieces are large.  The packaging is done beautifully. The box is as you see it,  it is coated and substantial. Inside there is a a plain square covering a small inset box, covered with a piece of tissue, that holds the Turkish Delight. Unfortunately that is where the<br />It ended I lifted the tissue and nine pieces of different sizes and heights were just plopped in. I wish as much attention was paid to the Delight as was to the packaging.",[],B00WQB1B5O,B073Q7JDMQ,AEE3CNDECT73KX7PTOMJ5PUAUQVQ,2020-12-27 01:07:28.559,1,True
5,"Wow, great meat!","This hamburger was so flavorful and juicy!  The package said it had brisket and short rib meat in it also, whaaaat?  So Good!  I will buy it again and again.",[],B071FFDF28,B071FFDF28,AHSPLDNW5OOUK2PLH7GXLACFBZNQ,2022-12-13 16:17:22.962,1,True
5,Really Good!,"This is now my favorite of the Hamburger Helper varieties!  It is so good!  It should be called spicy BBQ because it seemed to have a little kick to it, and it wasn't too sweet.  It's super delicious and I can't wait to make it again.  Sorry, Hamburger Helper Lasagna, you're now #2 in my line up.  I highly recommend this Sweet BBQ Hamburger Helper, so yummy!",[],B09RSJQ7M8,B09RSJQ7M8,AHSPLDNW5OOUK2PLH7GXLACFBZNQ,2022-12-13 16:13:25.907,1,True
5,Addictive!,These double dipped peanuts live up to their name.  They are coated generously in a delicious milk chocolate and I find it so hard to stop eating them.  They are so yummy and worth every penny.  You won't regret buying these.,[],B015OLF18A,B015OLF18A,AHSPLDNW5OOUK2PLH7GXLACFBZNQ,2022-10-01 03:13:52.363,0,True
5,Best Buns!,These buns wowed me!  They're so big and perfect for burgers.  They are sturdy and delicious.,[],B0004LXWA0,B0004LXWA0,AHSPLDNW5OOUK2PLH7GXLACFBZNQ,2022-08-08 19:25:59.525,0,True
1,I never should have bought these online!,So disappointing!  I love Raisinets and these are just inedible.  The chocolate covered raisins are kind of greyish and sickly looking.  I tasted them and they're not fresh tasting either.  They don't expire until next year (May 2023) so I'm not sure what sort of damage happened to them but definitely NOT worth the money.  I'm tossing them in the trash.  They just don't look or taste right.,"[{'small_image_url': 'https://m.media-amazon.com/images/I/61UMWLK2O7L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61UMWLK2O7L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61UMWLK2O7L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B089FNVZK4,B089FNVZK4,AHSPLDNW5OOUK2PLH7GXLACFBZNQ,2022-08-08 19:24:39.486,0,True
4,Most Excellent,"I would give this delicious cake 5 stars if only the cake part was moist.  The cake is very good, the frosting is amazing, but the cake is a little on the, I don't want to say dry, but it's light and crumbly.  Still good, and I would definitely not discourage anyone from buying it.  I just prefer cake to be moist to the point where you could squeeze it in a ball and it would maintain its shape.  Do purchase, it's yum!",[],B07N21MQL6,B07N21MQL6,AHSPLDNW5OOUK2PLH7GXLACFBZNQ,2022-01-26 19:37:26.201,0,True
5,Expensive but Worth It!,The Parla manicotti was amazing!  It smelled so good heating in the oven so I knew I was in for a good meal and I was right.  The sauce and cheese filled shells were nothing short of heaven!  I could eat this every day!,[],B086CMK1M9,B086CMK1M9,AHSPLDNW5OOUK2PLH7GXLACFBZNQ,2021-12-28 23:35:14.222,1,True
5,Surprisingly Awesome!,I did not have high hopes for this cheese danish but I was blown away!  It is so good!  It's soft and moist and the cheese topping is delicious.  I will buy this again and again!,[],B01JFX44FY,B01JFX44FY,AHSPLDNW5OOUK2PLH7GXLACFBZNQ,2021-12-21 14:02:48.558,0,True
5,SENSATIONAL!,"These cupcakes are so good!  The frosting on the top is heavenly, thick and sweet - just the way frosting should be!  I loved that there was more frosting inside the cupcake also.  The cake was sweet, moist, and really delicious.  I cannot wait to eat another one!",[],B0785X9MVP,B0785X9MVP,AHSPLDNW5OOUK2PLH7GXLACFBZNQ,2021-12-13 19:55:40.926,0,True
5,Most Excellent!,"Mmmm, Mmmmm is all I can say when I'm eating these awesome salted caramels!  They're so good I bought more containers to give out at Christmas.  They're so good!",[],B079TRNVHX,B079TRNVHX,AHSPLDNW5OOUK2PLH7GXLACFBZNQ,2021-12-04 23:27:36.208,0,True
1,Fooled Again!,The picture of the bananas makes them look so good.  Why do I keep buying these?  Never again.  They keep arriving looking and feeling like they've been kicked around in a soccer game!  They're always bruised and abused.  I must remember not to order these again no matter how good the picture looks!,[],B07ZLF9WQ5,B07ZLF9WQ5,AHSPLDNW5OOUK2PLH7GXLACFBZNQ,2021-11-22 14:22:58.846,1,True
5,I'm Impressed!,"Wow, this was an impressive piece of cake!  I expected it to be dry and boring like the cake slices from my local grocery store.  However, I was wowed at the first bite!  The cake is moist, sweet and delicious.  I'm a frosting person and usually judge a cake by the amount of frosting on it, but this layer of frosting was the perfect amount.  The cake was so good that the frosting became secondary.  I can't wait to buy this again and again.  I hope I can find it in vanilla too!",[],B07N228CNJ,B07N228CNJ,AHSPLDNW5OOUK2PLH7GXLACFBZNQ,2021-11-22 14:12:54.527,9,True
5,Wow!,"I'm a chocoholic and only for Hersheys Milk Chocolate.  Since Whole Foods didn't carry it, and I was craving chocolate, I thought I'd try Tony's Chocolonely since I saw such great ratings.  I just bit into this chocolate bar expecting it to not measure up to Hersheys and I'm blown away, this chocolate is BETTER than Hersheys!  It's the BEST milk chocolate I've ever eaten.  How can I ever go back to mediocre when I've discovered this candy bar!  I'm truly amazed.  Ate half the bar in one sitting and had to really make myself wrap up the rest for later!",[],B07QKGNSL3,B089ZVV1P8,AHSPLDNW5OOUK2PLH7GXLACFBZNQ,2021-10-06 17:13:05.440,1,True
5,Absolutely Heavenly!,These cupcakes are the best!  The frosting is heaven on earth.  The cake is nice and not dry at all but for me it's all about the frosting and this is it!  I'm always on the hunt for the perfect frosting and I found it!  One review said there was too much frosting but I'm a frosting girl so they were absolute perfection.,[],B078HZSR6W,B078HZSR6W,AHSPLDNW5OOUK2PLH7GXLACFBZNQ,2021-09-21 13:30:41.181,1,True
